 1.50418E+03	 5.36800E+02
 1.50665E+03	 5.34000E+02
 1.50912E+03	 5.29600E+02
 1.51158E+03	 5.26000E+02
 1.51404E+03	 5.25000E+02
 1.51651E+03	 5.27200E+02
 1.51897E+03	 5.28200E+02
 1.52143E+03	 5.36200E+02
 1.52389E+03	 5.24000E+02
 1.52635E+03	 5.23600E+02
 1.52881E+03	 5.23200E+02
 1.53127E+03	 5.24600E+02
 1.53373E+03	 5.23400E+02
 1.53619E+03	 5.21600E+02
 1.53864E+03	 5.26800E+02
 1.54110E+03	 5.18800E+02
 1.54355E+03	 5.25800E+02
 1.54601E+03	 5.21600E+02
 1.54846E+03	 5.21000E+02
 1.55091E+03	 5.18000E+02
 1.55337E+03	 5.18400E+02
 1.55582E+03	 5.21200E+02
 1.55827E+03	 5.20200E+02
 1.56072E+03	 5.28600E+02
 1.56317E+03	 5.24600E+02
 1.56561E+03	 5.21400E+02
 1.56806E+03	 5.22800E+02
 1.57051E+03	 5.25400E+02
 1.57295E+03	 5.24000E+02
 1.57540E+03	 5.21000E+02
 1.57784E+03	 5.27600E+02
 1.58029E+03	 5.25000E+02
 1.58273E+03	 5.24200E+02
 1.58517E+03	 5.21200E+02
 1.58761E+03	 5.23600E+02
 1.59005E+03	 5.24800E+02
 1.59249E+03	 5.24800E+02
 1.59493E+03	 5.27000E+02
 1.59737E+03	 5.18800E+02
 1.59981E+03	 5.19200E+02
 1.60225E+03	 5.23800E+02
 1.60468E+03	 5.23200E+02
 1.60712E+03	 5.21800E+02
 1.60955E+03	 5.18400E+02
 1.61199E+03	 5.19400E+02
 1.61442E+03	 5.23000E+02
 1.61685E+03	 5.23800E+02
 1.61929E+03	 5.26400E+02
 1.62172E+03	 5.26200E+02
 1.62415E+03	 5.22600E+02
 1.62658E+03	 5.26000E+02
 1.62901E+03	 5.26000E+02
 1.63143E+03	 5.25400E+02
 1.63386E+03	 5.23200E+02
 1.63629E+03	 5.30200E+02
 1.63871E+03	 5.26000E+02
 1.64114E+03	 5.26800E+02
 1.64356E+03	 5.26200E+02
 1.64599E+03	 5.21800E+02
 1.64841E+03	 5.33600E+02
 1.65083E+03	 5.24200E+02
 1.65325E+03	 5.27800E+02
 1.65567E+03	 5.33000E+02
 1.65809E+03	 5.34000E+02
 1.66051E+03	 5.31200E+02
 1.66293E+03	 5.30800E+02
 1.66535E+03	 5.29000E+02
 1.66777E+03	 5.29600E+02
 1.67018E+03	 5.28600E+02
 1.67260E+03	 5.27600E+02
 1.67501E+03	 5.25800E+02
 1.67743E+03	 5.31000E+02
 1.67984E+03	 5.26600E+02
 1.68225E+03	 5.33000E+02
 1.68467E+03	 5.26400E+02
 1.68708E+03	 5.24200E+02
 1.68949E+03	 5.22800E+02
 1.69190E+03	 5.23000E+02
 1.69431E+03	 5.27800E+02
 1.69671E+03	 5.23800E+02
 1.69912E+03	 5.24800E+02
 1.70153E+03	 5.26800E+02
 1.70394E+03	 5.28600E+02
 1.70634E+03	 5.25400E+02
 1.70875E+03	 5.31400E+02
 1.71115E+03	 5.23200E+02
 1.71355E+03	 5.21800E+02
 1.71596E+03	 5.27200E+02
 1.71836E+03	 5.25400E+02
 1.72076E+03	 5.27400E+02
 1.72316E+03	 5.23600E+02
 1.72556E+03	 5.22200E+02
 1.72796E+03	 5.19600E+02
 1.73036E+03	 5.23800E+02
 1.73275E+03	 5.16600E+02
 1.73515E+03	 5.18400E+02
 1.73755E+03	 5.22000E+02
 1.73994E+03	 5.21000E+02
 1.74233E+03	 5.20800E+02
 1.74473E+03	 5.28400E+02
 1.74712E+03	 5.23000E+02
 1.74951E+03	 5.23200E+02
 1.75191E+03	 5.19000E+02
 1.75430E+03	 5.16400E+02
 1.75669E+03	 5.21800E+02
 1.75908E+03	 5.19400E+02
 1.76147E+03	 5.19400E+02
 1.76385E+03	 5.26800E+02
 1.76624E+03	 5.23000E+02
 1.76863E+03	 5.21800E+02
 1.77101E+03	 5.22600E+02
 1.77340E+03	 5.26000E+02
 1.77578E+03	 5.17200E+02
 1.77817E+03	 5.18600E+02
 1.78055E+03	 5.23000E+02
 1.78293E+03	 5.19800E+02
 1.78531E+03	 5.24000E+02
 1.78769E+03	 5.24200E+02
 1.79007E+03	 5.26400E+02
 1.79245E+03	 5.23200E+02
 1.79483E+03	 5.18400E+02
 1.79721E+03	 5.19200E+02
 1.79959E+03	 5.21400E+02
 1.80196E+03	 5.22200E+02
 1.80434E+03	 5.22400E+02
 1.80671E+03	 5.22200E+02
 1.80909E+03	 5.21200E+02
 1.81146E+03	 5.20800E+02
 1.81384E+03	 5.19600E+02
 1.81621E+03	 5.18800E+02
 1.81858E+03	 5.25000E+02
 1.82095E+03	 5.24800E+02
 1.82332E+03	 5.22800E+02
 1.82569E+03	 5.18200E+02
 1.82806E+03	 5.23000E+02
